date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-12-20 00:00:00,10.3,7.1,14.4,0,,,9.6,,1014,
2023-12-21 00:00:00,11,6.7,13.7,0,,,8.4,,1009,
2023-12-22 00:00:00,12.6,9.8,16,0,,,10.7,,1001.8,
2023-12-23 00:00:00,11.6,7.9,15.2,0,,,12.6,,1007.1,
2023-12-24 00:00:00,12.3,9.2,15.5,0,,,14.1,,1014.7,
2023-12-25 00:00:00,12.8,10.8,15.4,0,,,15.4,,1018.7,
2023-12-26 00:00:00,12.9,10.6,15.7,1,,,6.6,,1020.3,
2023-12-27 00:00:00,11.8,8.4,14.2,0,,,5,,1025.5,
2023-12-28 00:00:00,12.1,8.4,14.8,0,,,6.9,,1027.4,
2023-12-29 00:00:00,13.7,11.6,15.9,1.1,,,9.3,,1023.5,
2023-12-30 00:00:00,13.1,11,14.6,2.4,,,11.4,,1021.4,
2023-12-31 00:00:00,13,10.7,14.8,1,,,23.3,,1017.8,
